reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
24;2022-10-20;16;18;93;2247;2481;576;2079156;2058790;1651527;334762;17327;7118;81.1;80.3;64.4;13.1;0.7;0.3
24;2022-10-21;20;18;158;2827;3342;682;2079176;2058808;1651685;337589;20669;7800;81.1;80.3;64.4;13.2;0.8;0.3
24;2022-10-22;4;3;39;493;595;137;2079180;2058811;1651724;338082;21264;7937;81.1;80.3;64.4;13.2;0.8;0.3
24;2022-10-23;1;0;5;51;68;15;2079181;2058811;1651729;338133;21332;7952;81.1;80.3;64.4;13.2;0.8;0.3
24;2022-10-24;8;5;65;1030;1286;303;2079189;2058816;1651794;339163;22618;8255;81.1;80.3;64.4;13.2;0.9;0.3
24;2022-10-25;13;10;202;2256;2987;729;2079202;2058826;1651996;341419;25605;8984;81.1;80.3;64.4;13.3;1.0;0.4
24;2022-10-26;15;16;73;1431;1920;547;2079217;2058842;1652069;342850;27525;9531;81.1;80.3;64.4;13.4;1.1;0.4
24;2022-10-27;16;7;84;1681;2153;535;2079233;2058849;1652153;344531;29678;10066;81.1;80.3;64.4;13.4;1.2;0.4
24;2022-10-28;10;10;146;2140;2735;586;2079243;2058859;1652299;346671;32413;10652;81.1;80.3;64.4;13.5;1.3;0.4
24;2022-10-29;3;3;41;474;621;176;2079246;2058862;1652340;347145;33034;10828;81.1;80.3;64.4;13.5;1.3;0.4
24;2022-10-30;1;2;0;40;64;25;2079247;2058864;1652340;347185;33098;10853;81.1;80.3;64.4;13.5;1.3;0.4
24;2022-10-31;9;9;50;591;754;172;2079256;2058873;1652390;347776;33852;11025;81.1;80.3;64.4;13.6;1.3;0.4
24;2022-11-01;0;3;17;17;37;21;2079256;2058876;1652407;347793;33889;11046;81.1;80.3;64.4;13.6;1.3;0.4
24;2022-11-02;9;12;86;1086;1621;474;2079265;2058888;1652493;348879;35510;11520;81.1;80.3;64.4;13.6;1.4;0.4
24;2022-11-03;16;11;105;1855;2637;744;2079281;2058899;1652598;350734;38147;12264;81.1;80.3;64.4;13.7;1.5;0.5
24;2022-11-04;19;13;113;2090;2879;782;2079300;2058912;1652711;352824;41026;13046;81.1;80.3;64.4;13.8;1.6;0.5
24;2022-11-05;12;10;38;453;623;175;2079312;2058922;1652749;353277;41649;13221;81.1;80.3;64.4;13.8;1.6;0.5
24;2022-11-06;1;0;3;74;95;41;2079313;2058922;1652752;353351;41744;13262;81.1;80.3;64.4;13.8;1.6;0.5
24;2022-11-07;12;8;67;1054;1573;481;2079325;2058930;1652819;354405;43317;13743;81.1;80.3;64.4;13.8;1.7;0.5
24;2022-11-08;10;11;127;2523;3560;997;2079335;2058941;1652946;356928;46877;14740;81.1;80.3;64.4;13.9;1.8;0.6
24;2022-11-09;5;13;87;1448;2066;604;2079340;2058954;1653033;358376;48943;15344;81.1;80.3;64.4;14.0;1.9;0.6
24;2022-11-10;12;31;195;2276;3167;834;2079352;2058985;1653228;360652;52110;16178;81.1;80.3;64.5;14.1;2.0;0.6
24;2022-11-11;2;1;10;47;86;35;2079354;2058986;1653238;360699;52196;16213;81.1;80.3;64.5;14.1;2.0;0.6
24;2022-11-12;7;4;16;278;392;125;2079361;2058990;1653254;360977;52588;16338;81.1;80.3;64.5;14.1;2.1;0.6
24;2022-11-13;0;2;2;28;48;18;2079361;2058992;1653256;361005;52636;16356;81.1;80.3;64.5;14.1;2.1;0.6
24;2022-11-14;7;9;51;891;1342;437;2079368;2059001;1653307;361896;53978;16793;81.1;80.3;64.5;14.1;2.1;0.7
24;2022-11-15;12;15;111;2083;3201;1062;2079380;2059016;1653418;363979;57179;17855;81.1;80.3;64.5;14.2;2.2;0.7
24;2022-11-16;9;14;76;1229;1983;723;2079389;2059030;1653494;365208;59162;18578;81.1;80.3;64.5;14.2;2.3;0.7
24;2022-11-17;12;23;146;1798;2745;882;2079401;2059053;1653640;367006;61907;19460;81.1;80.3;64.5;14.3;2.4;0.8
24;2022-11-18;18;15;116;2058;2938;830;2079419;2059068;1653756;369064;64845;20290;81.1;80.3;64.5;14.4;2.5;0.8
24;2022-11-19;2;5;53;484;760;250;2079421;2059073;1653809;369548;65605;20540;81.1;80.3;64.5;14.4;2.6;0.8
24;2022-11-20;3;3;2;29;53;24;2079424;2059076;1653811;369577;65658;20564;81.1;80.3;64.5;14.4;2.6;0.8
24;2022-11-21;6;8;57;944;1467;491;2079430;2059084;1653868;370521;67125;21055;81.1;80.3;64.5;14.4;2.6;0.8
24;2022-11-22;12;13;114;1772;2586;784;2079442;2059097;1653982;372293;69711;21839;81.1;80.3;64.5;14.5;2.7;0.9
24;2022-11-23;22;10;145;1294;2055;633;2079464;2059107;1654127;373587;71766;22472;81.1;80.3;64.5;14.6;2.8;0.9
24;2022-11-24;9;18;93;1651;2596;902;2079473;2059125;1654220;375238;74362;23374;81.1;80.3;64.5;14.6;2.9;0.9
24;2022-11-25;9;11;105;1886;2766;816;2079482;2059136;1654325;377124;77128;24190;81.1;80.3;64.5;14.7;3.0;0.9
24;2022-11-26;4;2;31;404;616;197;2079486;2059138;1654356;377528;77744;24387;81.1;80.3;64.5;14.7;3.0;1.0
24;2022-11-27;0;0;5;54;77;35;2079486;2059138;1654361;377582;77821;24422;81.1;80.3;64.5;14.7;3.0;1.0
24;2022-11-28;5;6;46;958;1449;497;2079491;2059144;1654407;378540;79270;24919;81.1;80.3;64.5;14.8;3.1;1.0
24;2022-11-29;14;15;97;2130;3147;993;2079505;2059159;1654504;380670;82417;25912;81.1;80.3;64.5;14.8;3.2;1.0
24;2022-11-30;10;9;93;1368;2200;773;2079515;2059168;1654597;382038;84617;26685;81.1;80.3;64.5;14.9;3.3;1.0
24;2022-12-01;11;9;116;2385;3614;1169;2079526;2059177;1654713;384423;88231;27854;81.1;80.3;64.5;15.0;3.4;1.1
24;2022-12-02;8;14;124;2536;3920;1327;2079534;2059191;1654837;386959;92151;29181;81.1;80.3;64.5;15.1;3.6;1.1
24;2022-12-03;5;8;46;722;1141;391;2079539;2059199;1654883;387681;93292;29572;81.1;80.3;64.5;15.1;3.6;1.2
24;2022-12-04;3;3;5;76;108;44;2079542;2059202;1654888;387757;93400;29616;81.1;80.3;64.5;15.1;3.6;1.2
24;2022-12-05;13;7;65;1592;2407;806;2079555;2059209;1654953;389349;95807;30422;81.1;80.3;64.5;15.2;3.7;1.2
24;2022-12-06;20;12;144;3223;5009;1841;2079575;2059221;1655097;392572;100816;32263;81.1;80.3;64.5;15.3;3.9;1.3
24;2022-12-07;7;12;98;2045;3338;1292;2079582;2059233;1655195;394617;104154;33555;81.1;80.3;64.5;15.4;4.1;1.3
24;2022-12-08;9;11;160;3412;5447;2020;2079591;2059244;1655355;398029;109601;35575;81.1;80.3;64.5;15.5;4.3;1.4
24;2022-12-09;14;8;194;3864;6176;2152;2079605;2059252;1655549;401893;115777;37727;81.1;80.3;64.5;15.7;4.5;1.5
24;2022-12-10;9;4;82;1271;2007;693;2079614;2059256;1655631;403164;117784;38420;81.1;80.3;64.5;15.7;4.6;1.5
24;2022-12-11;3;0;14;205;283;111;2079617;2059256;1655645;403369;118067;38531;81.1;80.3;64.5;15.7;4.6;1.5
24;2022-12-12;11;8;108;2346;3767;1380;2079628;2059264;1655753;405715;121834;39911;81.1;80.3;64.6;15.8;4.8;1.6
24;2022-12-13;11;10;199;4441;7232;2726;2079639;2059274;1655952;410156;129066;42637;81.1;80.3;64.6;16.0;5.0;1.7
24;2022-12-14;8;10;143;3093;5081;1922;2079647;2059284;1656095;413249;134147;44559;81.1;80.3;64.6;16.1;5.2;1.7
24;2022-12-15;12;11;176;4190;6936;2743;2079659;2059295;1656271;417439;141083;47302;81.1;80.3;64.6;16.3;5.5;1.8
24;2022-12-16;24;20;245;4674;7655;2776;2079683;2059315;1656516;422113;148738;50078;81.1;80.3;64.6;16.5;5.8;2.0
24;2022-12-17;5;4;56;1130;1874;725;2079688;2059319;1656572;423243;150612;50803;81.1;80.3;64.6;16.5;5.9;2.0
24;2022-12-18;0;1;17;143;238;109;2079688;2059320;1656589;423386;150850;50912;81.1;80.3;64.6;16.5;5.9;2.0
24;2022-12-19;10;11;111;2265;3763;1432;2079698;2059331;1656700;425651;154613;52344;81.1;80.3;64.6;16.6;6.0;2.0
24;2022-12-20;21;13;177;3694;6303;2482;2079719;2059344;1656877;429345;160916;54826;81.1;80.3;64.6;16.7;6.3;2.1
24;2022-12-21;11;15;112;2345;4064;1623;2079730;2059359;1656989;431690;164980;56449;81.1;80.3;64.6;16.8;6.4;2.2
24;2022-12-22;13;9;142;2241;3830;1490;2079743;2059368;1657131;433931;168810;57939;81.1;80.3;64.6;16.9;6.6;2.3
24;2022-12-23;8;10;74;1281;2121;791;2079751;2059378;1657205;435212;170931;58730;81.1;80.3;64.6;17.0;6.7;2.3
24;2022-12-24;2;1;5;120;218;97;2079753;2059379;1657210;435332;171149;58827;81.1;80.3;64.6;17.0;6.7;2.3
24;2022-12-25;0;0;0;2;2;0;2079753;2059379;1657210;435334;171151;58827;81.1;80.3;64.6;17.0;6.7;2.3
24;2022-12-26;5;10;48;730;1131;362;2079758;2059389;1657258;436064;172282;59189;81.1;80.3;64.6;17.0;6.7;2.3
24;2022-12-27;18;8;122;1506;2607;1016;2079776;2059397;1657380;437570;174889;60205;81.1;80.3;64.6;17.1;6.8;2.3
24;2022-12-28;11;10;58;946;1597;622;2079787;2059407;1657438;438516;176486;60827;81.1;80.3;64.6;17.1;6.9;2.4
24;2022-12-29;7;10;98;1368;2270;822;2079794;2059417;1657536;439884;178756;61649;81.1;80.3;64.6;17.2;7.0;2.4
24;2022-12-30;12;9;61;725;1291;507;2079806;2059426;1657597;440609;180047;62156;81.1;80.3;64.6;17.2;7.0;2.4
24;2022-12-31;4;5;7;83;144;52;2079810;2059431;1657604;440692;180191;62208;81.1;80.3;64.6;17.2;7.0;2.4
24;2023-01-01;0;1;3;7;13;4;2079810;2059432;1657607;440699;180204;62212;81.1;80.3;64.6;17.2;7.0;2.4
24;2023-01-02;14;5;52;686;1210;484;2079824;2059437;1657659;441385;181414;62696;81.1;80.3;64.6;17.2;7.1;2.4
24;2023-01-03;13;9;101;1999;3855;1783;2079837;2059446;1657760;443384;185269;64479;81.1;80.3;64.6;17.3;7.2;2.5
24;2023-01-04;13;4;101;1285;2556;1216;2079850;2059450;1657861;444669;187825;65695;81.1;80.3;64.6;17.3;7.3;2.6
24;2023-01-05;16;16;103;1952;3898;1882;2079866;2059466;1657964;446621;191723;67577;81.1;80.3;64.6;17.4;7.5;2.6
24;2023-01-06;21;7;147;2277;4525;2104;2079887;2059473;1658111;448898;196248;69681;81.1;80.3;64.6;17.5;7.7;2.7
24;2023-01-07;10;2;48;576;1164;539;2079897;2059475;1658159;449474;197412;70220;81.1;80.3;64.6;17.5;7.7;2.7
24;2023-01-08;2;2;7;90;182;96;2079899;2059477;1658166;449564;197594;70316;81.1;80.3;64.6;17.5;7.7;2.7
24;2023-01-09;15;6;58;915;1879;916;2079914;2059483;1658224;450479;199473;71232;81.1;80.3;64.7;17.6;7.8;2.8
24;2023-01-10;16;16;177;1995;4338;2220;2079930;2059499;1658401;452474;203811;73452;81.1;80.3;64.7;17.6;7.9;2.9
24;2023-01-11;16;13;70;1023;2387;1322;2079946;2059512;1658471;453497;206198;74774;81.1;80.3;64.7;17.7;8.0;2.9
24;2023-01-12;6;11;89;1609;3581;1902;2079952;2059523;1658560;455106;209779;76676;81.1;80.3;64.7;17.7;8.2;3.0
24;2023-01-13;22;14;122;1675;3774;1984;2079974;2059537;1658682;456781;213553;78660;81.1;80.3;64.7;17.8;8.3;3.1
24;2023-01-14;7;4;42;467;931;425;2079981;2059541;1658724;457248;214484;79085;81.1;80.3;64.7;17.8;8.4;3.1
24;2023-01-15;1;0;6;36;101;59;2079982;2059541;1658730;457284;214585;79144;81.1;80.3;64.7;17.8;8.4;3.1
24;2023-01-16;7;6;51;681;1549;817;2079989;2059547;1658781;457965;216134;79961;81.1;80.3;64.7;17.9;8.4;3.1
24;2023-01-17;7;15;90;1366;3173;1715;2079996;2059562;1658871;459331;219307;81676;81.1;80.3;64.7;17.9;8.6;3.2
24;2023-01-18;18;8;96;807;1857;970;2080014;2059570;1658967;460138;221164;82646;81.1;80.3;64.7;17.9;8.6;3.2
24;2023-01-19;9;10;78;1175;2811;1559;2080023;2059580;1659045;461313;223975;84205;81.1;80.3;64.7;18.0;8.7;3.3
24;2023-01-20;18;19;103;1244;3070;1707;2080041;2059599;1659148;462557;227045;85912;81.1;80.3;64.7;18.0;8.9;3.3
24;2023-01-21;6;3;26;337;770;408;2080047;2059602;1659174;462894;227815;86320;81.1;80.3;64.7;18.0;8.9;3.4
24;2023-01-22;0;1;4;24;72;45;2080047;2059603;1659178;462918;227887;86365;81.1;80.3;64.7;18.0;8.9;3.4
24;2023-01-23;5;8;57;599;1470;800;2080052;2059611;1659235;463517;229357;87165;81.1;80.3;64.7;18.1;8.9;3.4
24;2023-01-24;11;11;70;1033;2667;1568;2080063;2059622;1659305;464550;232024;88733;81.1;80.3;64.7;18.1;9.0;3.5
24;2023-01-25;15;7;37;574;1476;868;2080078;2059629;1659342;465124;233500;89601;81.1;80.3;64.7;18.1;9.1;3.5
24;2023-01-26;10;7;60;822;2195;1319;2080088;2059636;1659402;465946;235695;90920;81.1;80.3;64.7;18.2;9.2;3.5
24;2023-01-27;13;26;77;866;2394;1447;2080101;2059662;1659479;466812;238089;92367;81.1;80.3;64.7;18.2;9.3;3.6
24;2023-01-28;2;13;26;212;481;236;2080103;2059675;1659505;467024;238570;92603;81.1;80.3;64.7;18.2;9.3;3.6
24;2023-01-29;0;0;1;16;34;21;2080103;2059675;1659506;467040;238604;92624;81.1;80.3;64.7;18.2;9.3;3.6
24;2023-01-30;6;10;22;403;941;523;2080109;2059685;1659528;467443;239545;93147;81.1;80.3;64.7;18.2;9.3;3.6
24;2023-01-31;15;12;51;765;2102;1317;2080124;2059697;1659579;468208;241647;94464;81.1;80.3;64.7;18.3;9.4;3.7
24;2023-02-01;10;14;53;384;1143;697;2080134;2059711;1659632;468592;242790;95161;81.1;80.3;64.7;18.3;9.5;3.7
24;2023-02-02;5;6;48;592;1752;1099;2080139;2059717;1659680;469184;244542;96260;81.1;80.3;64.7;18.3;9.5;3.8
24;2023-02-03;18;14;52;634;1788;1095;2080157;2059731;1659732;469818;246330;97355;81.1;80.3;64.7;18.3;9.6;3.8
24;2023-02-04;6;8;16;137;394;239;2080163;2059739;1659748;469955;246724;97594;81.1;80.3;64.7;18.3;9.6;3.8
24;2023-02-05;0;0;0;4;29;24;2080163;2059739;1659748;469959;246753;97618;81.1;80.3;64.7;18.3;9.6;3.8
24;2023-02-06;6;10;24;274;797;496;2080169;2059749;1659772;470233;247550;98114;81.1;80.3;64.7;18.3;9.7;3.8
24;2023-02-07;6;6;50;567;1661;1065;2080175;2059755;1659822;470800;249211;99179;81.1;80.3;64.7;18.4;9.7;3.9
24;2023-02-08;10;9;33;314;942;585;2080185;2059764;1659855;471114;250153;99764;81.1;80.3;64.7;18.4;9.8;3.9
24;2023-02-09;6;10;51;476;1545;1009;2080191;2059774;1659906;471590;251698;100773;81.1;80.3;64.7;18.4;9.8;3.9
24;2023-02-10;20;13;52;530;1527;930;2080211;2059787;1659958;472120;253225;101703;81.1;80.3;64.7;18.4;9.9;4.0
24;2023-02-11;8;6;17;137;367;221;2080219;2059793;1659975;472257;253592;101924;81.1;80.3;64.7;18.4;9.9;4.0
24;2023-02-12;0;0;2;14;26;9;2080219;2059793;1659977;472271;253618;101933;81.1;80.3;64.7;18.4;9.9;4.0
24;2023-02-13;10;8;13;161;429;252;2080229;2059801;1659990;472432;254047;102185;81.1;80.3;64.7;18.4;9.9;4.0
24;2023-02-14;5;5;43;326;1009;639;2080234;2059806;1660033;472758;255056;102824;81.1;80.3;64.7;18.4;9.9;4.0
24;2023-02-15;8;6;30;210;611;362;2080242;2059812;1660063;472968;255667;103186;81.1;80.3;64.7;18.4;10.0;4.0
24;2023-02-16;5;11;40;286;920;591;2080247;2059823;1660103;473254;256587;103777;81.1;80.3;64.7;18.5;10.0;4.0
24;2023-02-17;13;7;43;308;935;581;2080260;2059830;1660146;473562;257522;104358;81.1;80.3;64.7;18.5;10.0;4.1
24;2023-02-18;2;3;15;77;209;124;2080262;2059833;1660161;473639;257731;104482;81.1;80.3;64.7;18.5;10.0;4.1
24;2023-02-19;0;0;0;16;40;24;2080262;2059833;1660161;473655;257771;104506;81.1;80.3;64.7;18.5;10.0;4.1
24;2023-02-20;2;10;20;95;311;191;2080264;2059843;1660181;473750;258082;104697;81.1;80.3;64.7;18.5;10.1;4.1
24;2023-02-21;13;9;38;270;760;443;2080277;2059852;1660219;474020;258842;105140;81.1;80.3;64.7;18.5;10.1;4.1
24;2023-02-22;10;10;24;125;481;323;2080287;2059862;1660243;474145;259323;105463;81.1;80.3;64.7;18.5;10.1;4.1
24;2023-02-23;4;5;29;186;599;375;2080291;2059867;1660272;474331;259922;105838;81.1;80.3;64.7;18.5;10.1;4.1
24;2023-02-24;11;10;48;239;727;432;2080302;2059877;1660320;474570;260649;106270;81.1;80.3;64.7;18.5;10.2;4.1
24;2023-02-25;2;2;17;102;272;147;2080304;2059879;1660337;474672;260921;106417;81.1;80.3;64.7;18.5;10.2;4.1
24;2023-02-26;1;0;3;0;3;0;2080305;2059879;1660340;474672;260924;106417;81.1;80.3;64.7;18.5;10.2;4.1
24;2023-02-27;3;4;18;99;313;197;2080308;2059883;1660358;474771;261237;106614;81.1;80.3;64.7;18.5;10.2;4.2
24;2023-02-28;6;9;31;219;744;495;2080314;2059892;1660389;474990;261981;107109;81.1;80.3;64.7;18.5;10.2;4.2
24;2023-03-01;7;4;21;135;351;197;2080321;2059896;1660410;475125;262332;107306;81.1;80.3;64.7;18.5;10.2;4.2
24;2023-03-02;2;8;21;194;629;397;2080323;2059904;1660431;475319;262961;107703;81.1;80.3;64.7;18.5;10.3;4.2
24;2023-03-03;5;13;33;242;803;518;2080328;2059917;1660464;475561;263764;108221;81.1;80.3;64.7;18.5;10.3;4.2
24;2023-03-04;6;2;14;60;175;101;2080334;2059919;1660478;475621;263939;108322;81.1;80.3;64.7;18.5;10.3;4.2
24;2023-03-05;0;0;0;5;37;30;2080334;2059919;1660478;475626;263976;108352;81.1;80.3;64.7;18.5;10.3;4.2
24;2023-03-06;2;2;14;62;225;143;2080336;2059921;1660492;475688;264201;108495;81.1;80.3;64.7;18.5;10.3;4.2
24;2023-03-07;8;7;27;121;451;328;2080344;2059928;1660519;475809;264652;108823;81.1;80.3;64.7;18.6;10.3;4.2
24;2023-03-08;2;9;14;55;252;181;2080346;2059937;1660533;475864;264904;109004;81.1;80.3;64.7;18.6;10.3;4.2
24;2023-03-09;3;2;23;103;383;253;2080349;2059939;1660556;475967;265287;109257;81.1;80.3;64.7;18.6;10.3;4.3
24;2023-03-10;7;10;25;133;469;295;2080356;2059949;1660581;476100;265756;109552;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-11;1;10;9;54;160;96;2080357;2059959;1660590;476154;265916;109648;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-12;0;0;0;1;2;1;2080357;2059959;1660590;476155;265918;109649;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-13;0;5;14;70;189;100;2080357;2059964;1660604;476225;266107;109749;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-14;3;4;23;132;464;297;2080360;2059968;1660627;476357;266571;110046;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-15;5;6;14;63;253;182;2080365;2059974;1660641;476420;266824;110228;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-16;3;6;25;106;385;239;2080368;2059980;1660666;476526;267209;110467;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-17;6;7;32;159;524;317;2080374;2059987;1660698;476685;267733;110784;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-18;2;2;12;44;138;83;2080376;2059989;1660710;476729;267871;110867;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-19;0;0;0;2;3;1;2080376;2059989;1660710;476731;267874;110868;81.1;80.3;64.7;18.6;10.4;4.3
24;2023-03-20;4;4;13;43;168;112;2080380;2059993;1660723;476774;268042;110980;81.1;80.3;64.7;18.6;10.5;4.3
24;2023-03-21;2;4;35;78;405;281;2080382;2059997;1660758;476852;268447;111261;81.1;80.3;64.7;18.6;10.5;4.3
24;2023-03-22;6;8;14;44;187;127;2080388;2060005;1660772;476896;268634;111388;81.1;80.3;64.7;18.6;10.5;4.3
24;2023-03-23;1;5;23;70;316;211;2080389;2060010;1660795;476966;268950;111599;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-24;4;6;23;97;329;196;2080393;2060016;1660818;477063;269279;111795;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-25;6;8;22;29;105;53;2080399;2060024;1660840;477092;269384;111848;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-26;0;0;0;0;2;2;2080399;2060024;1660840;477092;269386;111850;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-27;2;4;10;52;181;117;2080401;2060028;1660850;477144;269567;111967;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-28;1;5;15;88;337;208;2080402;2060033;1660865;477232;269904;112175;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-29;4;7;8;65;204;125;2080406;2060040;1660873;477297;270108;112300;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-30;3;2;16;68;297;202;2080409;2060042;1660889;477365;270405;112502;81.1;80.3;64.8;18.6;10.5;4.4
24;2023-03-31;7;10;14;82;322;213;2080416;2060052;1660903;477447;270727;112715;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-01;3;3;8;37;95;46;2080419;2060055;1660911;477484;270822;112761;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-02;0;0;0;1;6;6;2080419;2060055;1660911;477485;270828;112767;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-03;2;1;10;28;114;73;2080421;2060056;1660921;477513;270942;112840;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-04;2;3;13;73;240;150;2080423;2060059;1660934;477586;271182;112990;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-05;0;3;14;39;145;90;2080423;2060062;1660948;477625;271327;113080;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-06;7;2;14;59;249;160;2080430;2060064;1660962;477684;271576;113240;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-07;5;7;20;76;316;199;2080435;2060071;1660982;477760;271892;113439;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-08;3;1;10;28;84;45;2080438;2060072;1660992;477788;271976;113484;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-09;1;0;0;0;2;1;2080439;2060072;1660992;477788;271978;113485;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-10;0;0;0;1;1;0;2080439;2060072;1660992;477789;271979;113485;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-11;4;6;13;51;240;151;2080443;2060078;1661005;477840;272219;113636;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-12;0;1;8;23;112;76;2080443;2060079;1661013;477863;272331;113712;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-13;1;1;13;55;237;161;2080444;2060080;1661026;477918;272568;113873;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-14;5;4;16;87;352;229;2080449;2060084;1661042;478005;272920;114102;81.1;80.3;64.8;18.6;10.6;4.4
24;2023-04-15;1;4;8;28;81;40;2080450;2060088;1661050;478033;273001;114142;81.1;80.3;64.8;18.6;10.6;4.5
24;2023-04-16;0;0;1;2;9;2;2080450;2060088;1661051;478035;273010;114144;81.1;80.3;64.8;18.6;10.6;4.5
24;2023-04-17;4;0;11;35;136;76;2080454;2060088;1661062;478070;273146;114220;81.1;80.3;64.8;18.6;10.6;4.5
24;2023-04-18;2;1;16;42;186;123;2080456;2060089;1661078;478112;273332;114343;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-19;5;2;5;26;116;71;2080461;2060091;1661083;478138;273448;114414;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-20;1;3;16;35;201;133;2080462;2060094;1661099;478173;273649;114547;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-21;4;4;25;44;234;143;2080466;2060098;1661124;478217;273883;114690;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-22;1;1;6;14;58;33;2080467;2060099;1661130;478231;273941;114723;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-23;0;0;1;0;5;3;2080467;2060099;1661131;478231;273946;114726;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-24;0;1;4;25;76;40;2080467;2060100;1661135;478256;274022;114766;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-25;1;4;8;34;211;141;2080468;2060104;1661143;478290;274233;114907;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-26;1;0;5;18;90;57;2080469;2060104;1661148;478308;274323;114964;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-27;3;3;14;38;182;101;2080472;2060107;1661162;478346;274505;115065;81.1;80.3;64.8;18.6;10.7;4.5
24;2023-04-28;3;4;22;33;192;102;2080475;2060111;1661184;478379;274697;115167;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-04-29;1;2;3;7;36;24;2080476;2060113;1661187;478386;274733;115191;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-04-30;0;0;0;0;0;0;2080476;2060113;1661187;478386;274733;115191;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-01;0;0;0;0;0;0;2080476;2060113;1661187;478386;274733;115191;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-02;5;1;14;34;131;66;2080481;2060114;1661201;478420;274864;115257;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-03;1;1;15;19;139;75;2080482;2060115;1661216;478439;275003;115332;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-04;0;2;37;49;300;177;2080482;2060117;1661253;478488;275303;115509;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-05;7;2;20;39;259;145;2080489;2060119;1661273;478527;275562;115654;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-06;1;1;2;5;37;19;2080490;2060120;1661275;478532;275599;115673;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-07;0;0;0;0;1;1;2080490;2060120;1661275;478532;275600;115674;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-08;0;0;0;0;0;0;2080490;2060120;1661275;478532;275600;115674;81.1;80.3;64.8;18.7;10.7;4.5
24;2023-05-09;2;2;7;22;138;73;2080492;2060122;1661282;478554;275738;115747;81.1;80.3;64.8;18.7;10.8;4.5
24;2023-05-10;2;4;7;29;132;72;2080494;2060126;1661289;478583;275870;115819;81.1;80.3;64.8;18.7;10.8;4.5
24;2023-05-11;7;0;8;73;233;109;2080501;2060126;1661297;478656;276103;115928;81.1;80.3;64.8;18.7;10.8;4.5
24;2023-05-12;3;4;10;27;226;131;2080504;2060130;1661307;478683;276329;116059;81.1;80.3;64.8;18.7;10.8;4.5
24;2023-05-13;0;2;3;9;27;13;2080504;2060132;1661310;478692;276356;116072;81.1;80.3;64.8;18.7;10.8;4.5
24;2023-05-14;0;0;0;0;0;0;2080504;2060132;1661310;478692;276356;116072;81.1;80.3;64.8;18.7;10.8;4.5
